40.5357970000,-8.6237779000
40.5356092000,-8.6237703000
40.5351797000,-8.6234718000
40.5349618000,-8.6233719000
40.5347117000,-8.6233391000
40.5342401000,-8.6235323000
40.5339891000,-8.6235834000
40.5334893000,-8.6235175000
40.5330634000,-8.6232685000
40.5321298000,-8.6228277000
40.5316292000,-8.6228262000
40.5314092000,-8.6229393000
40.5309723000,-8.6232424000
40.5307524000,-8.6233300000
40.5304094000,-8.6232629000
40.5302482000,-8.6231002000
40.5300177000,-8.6229067000
40.5296185000,-8.6226030000
40.5291848000,-8.6223706000
40.5282497000,-8.6220480000
40.5277492000,-8.6220120000
40.5268773000,-8.6216510000
40.5266277000,-8.6215800000
40.5261275000,-8.6215262000
40.5253781000,-8.6213801000
40.5248776000,-8.6213807000
40.5238835000,-8.6214747000
40.5232305000,-8.6211763000
40.5224261000,-8.6204209000
40.5216783000,-8.6199702000
40.5208482000,-8.6195779000
40.5202080000,-8.6195055000
40.5167566000,-8.6202904000
40.5150225000,-8.6206446000
40.5151291000,-8.6224664000
40.5149710000,-8.6225894000
40.5128383000,-8.6242015000
40.5127464000,-8.6242710000
40.5123932000,-8.6260295000
40.5112749000,-8.6240766000
40.5086196000,-8.6244037000
40.5065699000,-8.6251563000
40.5050187000,-8.6263059000
40.5044192000,-8.6267020000
40.5036307000,-8.6283027000
40.5027692000,-8.6293728000
40.5018597000,-8.6288637000
40.5005346000,-8.6282049000
40.4989509000,-8.6270511000
40.4983081000,-8.6258764000
40.4980230000,-8.6262895000
40.4978296000,-8.6268416000
40.4974963000,-8.6275412000
40.4974288000,-8.6278489000
40.4973777000,-8.6284664000
40.4972617000,-8.6287419000
40.4966326000,-8.6296528000
40.4963503000,-8.6301294000
40.4957621000,-8.6307833000
40.4957120000,-8.6305959000
40.4955227000,-8.6302988000
40.4955164000,-8.6299302000
40.4952867000,-8.6293675000
40.4952468000,-8.6289023000
40.4951625000,-8.6285910000
40.4950992000,-8.6284745000
40.4947281000,-8.6281831000
40.4946435000,-8.6278835000
40.4944658000,-8.6276632000
40.4940442000,-8.6273539000
40.4936146000,-8.6268533000
40.4934078000,-8.6267222000
40.4932377000,-8.6265490000
40.4928301000,-8.6258053000
40.4926663000,-8.6256026000
40.4924593000,-8.6254228000
40.4918054000,-8.6250458000
40.4915868000,-8.6249575000
40.4910927000,-8.6249316000
40.4909835000,-8.6248865000
40.4908378000,-8.6247410000
40.4905393000,-8.6242395000
40.4904110000,-8.6239889000
40.4902532000,-8.6234396000
40.4901849000,-8.6218911000
40.4901376000,-8.6215804000
40.4900456000,-8.6212999000
40.4896439000,-8.6204607000
40.4896614000,-8.6199042000
40.4895500000,-8.6197127000
40.4893858000,-8.6196025000
40.4891447000,-8.6195144000
40.4884419000,-8.6192787000
40.4879487000,-8.6191805000
40.4875120000,-8.6189753000
40.4872658000,-8.6188991000
40.4865253000,-8.6188098000
40.4860608000,-8.6186300000
40.4855662000,-8.6186302000
40.4851242000,-8.6187952000
40.4849320000,-8.6187873000
40.4847173000,-8.6186539000
40.4843086000,-8.6182734000
40.4841470000,-8.6180220000
40.4839525000,-8.6178121000
40.4837636000,-8.6177043000
40.4843074000,-8.6165530000
40.4854482000,-8.6151332000
40.4855828000,-8.6148338000
40.4854390000,-8.6145864000
40.4853447000,-8.6141200000
40.4853328000,-8.6131917000
40.4852504000,-8.6129147000
40.4848548000,-8.6122143000
40.4846638000,-8.6119974000
40.4845091000,-8.6117477000
40.4843892000,-8.6114972000
40.4843042000,-8.6112167000
40.4843092000,-8.6102893000
40.4842793000,-8.6099788000
40.4840520000,-8.6091380000
40.4837872000,-8.6079250000
40.4836588000,-8.6076434000
40.4834621000,-8.6073706000
40.4832992000,-8.6072900000
40.4830522000,-8.6072726000
40.4827290000,-8.6073227000
40.4825672000,-8.6073209000
40.4822167000,-8.6072093000
40.4821439000,-8.6072487000
40.4820394000,-8.6074029000
40.4818384000,-8.6075589000
40.4816783000,-8.6075676000
40.4814866000,-8.6075219000
40.4809468000,-8.6071994000
40.4806714000,-8.6066117000
40.4806715000,-8.6064570000
40.4808168000,-8.6060279000
40.4808727000,-8.6057200000
40.4808719000,-8.6054103000
40.4804767000,-8.6042649000
40.4801235000,-8.6035119000
40.4799919000,-8.6030930000
40.4799876000,-8.6029043000
40.4801060000,-8.6025027000
40.4802232000,-8.6022481000
40.4805251000,-8.6017802000
40.4806550000,-8.6015207000
40.4807487000,-8.6012446000
40.4808046000,-8.6007847000
40.4804107000,-8.6005838000
40.4799487000,-8.6004137000
40.4797447000,-8.6002512000
40.4795365000,-8.5999952000
40.4794331000,-8.5998012000
40.4793674000,-8.5995888000
40.4792667000,-8.5993205000
40.4796371000,-8.5985997000
40.4797276000,-8.5982849000
40.4798221000,-8.5981750000
40.4801195000,-8.5980551000
40.4801638000,-8.5980046000
40.4802159000,-8.5978770000
40.4803012000,-8.5972312000
40.4804140000,-8.5970507000
40.4804250000,-8.5967478000
40.4803995000,-8.5965849000
40.4803310000,-8.5962931000
40.4801987000,-8.5959767000
40.4802235000,-8.5950336000
40.4801943000,-8.5946232000
40.4802137000,-8.5943281000
40.4802824000,-8.5940395000
40.4803675000,-8.5938698000
40.4804799000,-8.5932821000
40.4811351000,-8.5922691000
40.4812941000,-8.5919103000
40.4811084000,-8.5917751000
40.4806980000,-8.5910845000
40.4801834000,-8.5904188000
40.4798826000,-8.5901384000
40.4797910000,-8.5900529000
40.4797554000,-8.5897819000
40.4799288000,-8.5889872000
40.4799079000,-8.5880639000
40.4797108000,-8.5861524000
40.4796080000,-8.5855217000
40.4795784000,-8.5853399000
40.4789950000,-8.5839083000
40.4784966000,-8.5831047000
40.4781793000,-8.5825930000
40.4779496000,-8.5823049000
40.4776950000,-8.5821440000
40.4771543000,-8.5820433000
40.4756433000,-8.5816390000
40.4732150000,-8.5809365000
40.4727648000,-8.5810611000
40.4722047000,-8.5813118000
40.4720102000,-8.5813105000
40.4718650000,-8.5811505000
40.4715517000,-8.5804640000
40.4710782000,-8.5795585000
40.4703977000,-8.5784109000
40.4698495000,-8.5778183000
40.4689465000,-8.5770905000
40.4686452000,-8.5768476000
40.4682545000,-8.5767395000
40.4666931000,-8.5765529000
40.4663521000,-8.5765122000
40.4662569000,-8.5764719000
40.4657537000,-8.5762587000
40.4656104000,-8.5761484000
40.4655045000,-8.5759444000
40.4655491000,-8.5734846000
40.4656876000,-8.5727321000
40.4656642000,-8.5725627000
40.4660422000,-8.5721963000
40.4662138000,-8.5719813000
40.4663210000,-8.5717748000
40.4663982000,-8.5714665000
40.4664552000,-8.5708407000
40.4664725000,-8.5699525000
40.4665448000,-8.5693618000
40.4665649000,-8.5687425000
40.4665458000,-8.5684427000
40.4664115000,-8.5676936000
40.4667008000,-8.5672686000
40.4668230000,-8.5670176000
40.4669192000,-8.5667225000
40.4669706000,-8.5663013000
40.4670681000,-8.5659866000
40.4671061000,-8.5652036000
40.4671512000,-8.5648947000
40.4673042000,-8.5644408000
40.4675505000,-8.5639885000
40.4676578000,-8.5636692000
40.4678423000,-8.5633200000
40.4682870000,-8.5626353000
40.4684877000,-8.5624537000
40.4689390000,-8.5622362000
40.4695973000,-8.5618316000
40.4703611000,-8.5610939000
40.4705304000,-8.5608553000
40.4709323000,-8.5600868000
40.4711574000,-8.5595036000
40.4714089000,-8.5586621000
40.4714918000,-8.5585611000
40.4716607000,-8.5584518000
40.4717109000,-8.5583738000
40.4721422000,-8.5569396000
40.4722381000,-8.5565046000
40.4725345000,-8.5556134000
40.4728436000,-8.5551212000
40.4731962000,-8.5547193000
40.4733608000,-8.5542940000
40.4734347000,-8.5540807000
40.4735636000,-8.5537818000
40.4739981000,-8.5539890000
40.4740737000,-8.5540775000
40.4749090000,-8.5546806000
40.4749710000,-8.5546579000
40.4758365000,-8.5550026000
40.4770210000,-8.5556802000
40.4770076000,-8.5559851000
40.4779400000,-8.5558346000
40.4783596000,-8.5558612000
40.4786009000,-8.5558074000
40.4792613000,-8.5555377000
40.4794996000,-8.5554849000
40.4804822000,-8.5554212000
40.4810079000,-8.5554972000
40.4813586000,-8.5555053000
40.4828649000,-8.5553379000
40.4828705000,-8.5551980000
40.4827748000,-8.5547942000
40.4827313000,-8.5540980000
40.4826776000,-8.5537359000
40.4826063000,-8.5536536000
40.4821244000,-8.5534388000
40.4818938000,-8.5530124000
40.4817583000,-8.5529789000
40.4815353000,-8.5524673000
40.4812673000,-8.5520830000
40.4812384000,-8.5519880000
40.4812460000,-8.5518493000
40.4813516000,-8.5515155000
40.4813752000,-8.5512070000
40.4816138000,-8.5506697000
40.4817179000,-8.5503771000
40.4817350000,-8.5502344000
40.4817075000,-8.5495098000
40.4817121000,-8.5493884000
40.4817738000,-8.5491621000
40.4817521000,-8.5485294000
40.4816819000,-8.5483135000
40.4815079000,-8.5480454000
40.4814404000,-8.5476287000
40.4814435000,-8.5473836000
40.4815595000,-8.5470744000
40.4815922000,-8.5468856000
40.4816018000,-8.5464238000
40.4816495000,-8.5462955000
40.4819425000,-8.5458046000
40.4821431000,-8.5452653000
40.4826570000,-8.5437610000
40.4827534000,-8.5432395000
40.4830581000,-8.5428589000
40.4831856000,-8.5425985000
40.4832605000,-8.5422914000
40.4833636000,-8.5420287000
40.4839593000,-8.5414092000
40.4846740000,-8.5414405000
40.4852673000,-8.5413332000
40.4857592000,-8.5411025000
40.4858397000,-8.5410281000
40.4859551000,-8.5407886000
40.4860892000,-8.5406392000
40.4865411000,-8.5403150000
40.4869743000,-8.5398192000
40.4874971000,-8.5389020000
40.4877004000,-8.5386281000
40.4882945000,-8.5380513000
40.4886009000,-8.5378080000
40.4892053000,-8.5375117000
40.4894122000,-8.5373330000
40.4895656000,-8.5371439000
40.4898736000,-8.5364650000
40.4900233000,-8.5362357000
40.4902982000,-8.5359860000
40.4906909000,-8.5357868000
40.4921882000,-8.5354265000
40.4929856000,-8.5348638000
40.4931636000,-8.5345991000
40.4932738000,-8.5335752000
40.4933043000,-8.5334808000
40.4934907000,-8.5331352000
40.4937182000,-8.5329385000
40.4941284000,-8.5319863000
40.4943046000,-8.5316427000
40.4943809000,-8.5315560000
40.4943425000,-8.5311815000
40.4943422000,-8.5308659000
40.4942664000,-8.5305722000
40.4940786000,-8.5302917000
40.4937369000,-8.5296374000
40.4935686000,-8.5294045000
40.4933790000,-8.5292115000
40.4922625000,-8.5283523000
40.4920759000,-8.5280221000
40.4905203000,-8.5260449000
40.4892263000,-8.5229207000
40.4891177000,-8.5224214000
40.4892330000,-8.5220452000
40.4900877000,-8.5214214000
40.4902923000,-8.5210860000
40.4902647000,-8.5206736000
40.4898774000,-8.5198625000
40.4898765000,-8.5191967000
40.4905613000,-8.5151976000
40.4906566000,-8.5140330000
40.4907000000,-8.5130914000
40.4905366000,-8.5127094000
40.4901570000,-8.5115887000
40.4901522000,-8.5094820000
40.4904166000,-8.5086995000
40.4904251000,-8.5085226000
40.4903868000,-8.5084156000
40.4908538000,-8.5071833000
40.4917635000,-8.5051259000
40.4927793000,-8.5035150000
40.4941913000,-8.5017720000
40.4961283000,-8.4998371000
40.4981042000,-8.4947917000
40.5005849000,-8.4885453000
40.5026715000,-8.4838926000
40.5046796000,-8.4791895000
40.5070370000,-8.4734094000
40.5051795000,-8.4623558000
